customer_id,gender,age_group,sign_up_date,last_login
2001,Female,18-24,2022-11-02 06:16:33.039481,2022-11-02 06:16:33.039863
2002,Female,45-54,2022-11-03 06:16:33.039481,2022-11-03 06:16:33.039863
2003,Female,35-44,2022-11-04 06:16:33.039481,2022-11-04 06:16:33.039863
2004,Female,35-44,2022-11-05 06:16:33.039481,2022-11-05 06:16:33.039863
2005,Male,35-44,2022-11-06 06:16:33.039481,2022-11-06 06:16:33.039863
2006,Female,18-24,2022-11-07 06:16:33.039481,2022-11-07 06:16:33.039863
2007,Female,35-44,2022-11-08 06:16:33.039481,2022-11-08 06:16:33.039863
2008,Male,25-34,2022-11-09 06:16:33.039481,2022-11-09 06:16:33.039863
2009,Male,35-44,2022-11-10 06:16:33.039481,2022-11-10 06:16:33.039863
2010,Male,45-54,2022-11-11 06:16:33.039481,2022-11-11 06:16:33.039863
2011,Male,45-54,2022-11-12 06:16:33.039481,2022-11-12 06:16:33.039863
2012,Male,45-54,2022-11-13 06:16:33.039481,2022-11-13 06:16:33.039863
2013,Female,18-24,2022-11-14 06:16:33.039481,2022-11-14 06:16:33.039863
2014,Male,25-34,2022-11-15 06:16:33.039481,2022-11-15 06:16:33.039863
2015,Female,35-44,2022-11-16 06:16:33.039481,2022-11-16 06:16:33.039863
2016,Female,25-34,2022-11-17 06:16:33.039481,2022-11-17 06:16:33.039863
2017,Male,25-34,2022-11-18 06:16:33.039481,2022-11-18 06:16:33.039863
2018,Female,45-54,2022-11-19 06:16:33.039481,2022-11-19 06:16:33.039863
2019,Female,45-54,2022-11-20 06:16:33.039481,2022-11-20 06:16:33.039863
2020,Male,45-54,2022-11-21 06:16:33.039481,2022-11-21 06:16:33.039863
2021,Female,18-24,2022-11-22 06:16:33.039481,2022-11-22 06:16:33.039863
2022,Female,25-34,2022-11-23 06:16:33.039481,2022-11-23 06:16:33.039863
2023,Female,25-34,2022-11-24 06:16:33.039481,2022-11-24 06:16:33.039863
2024,Male,18-24,2022-11-25 06:16:33.039481,2022-11-25 06:16:33.039863
2025,Male,18-24,2022-11-26 06:16:33.039481,2022-11-26 06:16:33.039863
2026,Male,18-24,2022-11-27 06:16:33.039481,2022-11-27 06:16:33.039863
2027,Female,25-34,2022-11-28 06:16:33.039481,2022-11-28 06:16:33.039863
2028,Male,25-34,2022-11-29 06:16:33.039481,2022-11-29 06:16:33.039863
2029,Female,45-54,2022-11-30 06:16:33.039481,2022-11-30 06:16:33.039863
2030,Male,45-54,2022-12-01 06:16:33.039481,2022-12-01 06:16:33.039863
2031,Female,25-34,2022-12-02 06:16:33.039481,2022-12-02 06:16:33.039863
2032,Male,45-54,2022-12-03 06:16:33.039481,2022-12-03 06:16:33.039863
2033,Male,18-24,2022-12-04 06:16:33.039481,2022-12-04 06:16:33.039863
2034,Female,35-44,2022-12-05 06:16:33.039481,2022-12-05 06:16:33.039863
2035,Male,45-54,2022-12-06 06:16:33.039481,2022-12-06 06:16:33.039863
2036,Female,25-34,2022-12-07 06:16:33.039481,2022-12-07 06:16:33.039863
2037,Male,45-54,2022-12-08 06:16:33.039481,2022-12-08 06:16:33.039863
2038,Male,45-54,2022-12-09 06:16:33.039481,2022-12-09 06:16:33.039863
2039,Female,45-54,2022-12-10 06:16:33.039481,2022-12-10 06:16:33.039863
2040,Female,35-44,2022-12-11 06:16:33.039481,2022-12-11 06:16:33.039863
2041,Female,18-24,2022-12-12 06:16:33.039481,2022-12-12 06:16:33.039863
2042,Male,25-34,2022-12-13 06:16:33.039481,2022-12-13 06:16:33.039863
2043,Female,35-44,2022-12-14 06:16:33.039481,2022-12-14 06:16:33.039863
2044,Male,25-34,2022-12-15 06:16:33.039481,2022-12-15 06:16:33.039863
2045,Female,25-34,2022-12-16 06:16:33.039481,2022-12-16 06:16:33.039863
2046,Female,25-34,2022-12-17 06:16:33.039481,2022-12-17 06:16:33.039863
2047,Female,35-44,2022-12-18 06:16:33.039481,2022-12-18 06:16:33.039863
2048,Female,18-24,2022-12-19 06:16:33.039481,2022-12-19 06:16:33.039863
2049,Female,25-34,2022-12-20 06:16:33.039481,2022-12-20 06:16:33.039863
2050,Female,18-24,2022-12-21 06:16:33.039481,2022-12-21 06:16:33.039863
2051,Male,18-24,2022-12-22 06:16:33.039481,2022-12-22 06:16:33.039863
2052,Female,45-54,2022-12-23 06:16:33.039481,2022-12-23 06:16:33.039863
2053,Male,35-44,2022-12-24 06:16:33.039481,2022-12-24 06:16:33.039863
2054,Female,35-44,2022-12-25 06:16:33.039481,2022-12-25 06:16:33.039863
2055,Female,45-54,2022-12-26 06:16:33.039481,2022-12-26 06:16:33.039863
2056,Female,45-54,2022-12-27 06:16:33.039481,2022-12-27 06:16:33.039863
2057,Male,18-24,2022-12-28 06:16:33.039481,2022-12-28 06:16:33.039863
2058,Male,25-34,2022-12-29 06:16:33.039481,2022-12-29 06:16:33.039863
2059,Female,35-44,2022-12-30 06:16:33.039481,2022-12-30 06:16:33.039863
2060,Male,25-34,2022-12-31 06:16:33.039481,2022-12-31 06:16:33.039863
2061,Female,25-34,2023-01-01 06:16:33.039481,2023-01-01 06:16:33.039863
2062,Female,45-54,2023-01-02 06:16:33.039481,2023-01-02 06:16:33.039863
2063,Male,25-34,2023-01-03 06:16:33.039481,2023-01-03 06:16:33.039863
2064,Male,18-24,2023-01-04 06:16:33.039481,2023-01-04 06:16:33.039863
2065,Male,45-54,2023-01-05 06:16:33.039481,2023-01-05 06:16:33.039863
2066,Male,25-34,2023-01-06 06:16:33.039481,2023-01-06 06:16:33.039863
2067,Female,45-54,2023-01-07 06:16:33.039481,2023-01-07 06:16:33.039863
2068,Male,18-24,2023-01-08 06:16:33.039481,2023-01-08 06:16:33.039863
2069,Male,18-24,2023-01-09 06:16:33.039481,2023-01-09 06:16:33.039863
2070,Female,25-34,2023-01-10 06:16:33.039481,2023-01-10 06:16:33.039863
2071,Male,45-54,2023-01-11 06:16:33.039481,2023-01-11 06:16:33.039863
2072,Male,25-34,2023-01-12 06:16:33.039481,2023-01-12 06:16:33.039863
2073,Male,25-34,2023-01-13 06:16:33.039481,2023-01-13 06:16:33.039863
2074,Male,45-54,2023-01-14 06:16:33.039481,2023-01-14 06:16:33.039863
2075,Female,25-34,2023-01-15 06:16:33.039481,2023-01-15 06:16:33.039863
2076,Female,18-24,2023-01-16 06:16:33.039481,2023-01-16 06:16:33.039863
2077,Male,45-54,2023-01-17 06:16:33.039481,2023-01-17 06:16:33.039863
2078,Male,45-54,2023-01-18 06:16:33.039481,2023-01-18 06:16:33.039863
2079,Female,45-54,2023-01-19 06:16:33.039481,2023-01-19 06:16:33.039863
2080,Male,45-54,2023-01-20 06:16:33.039481,2023-01-20 06:16:33.039863
2081,Male,25-34,2023-01-21 06:16:33.039481,2023-01-21 06:16:33.039863
2082,Male,25-34,2023-01-22 06:16:33.039481,2023-01-22 06:16:33.039863
2083,Male,18-24,2023-01-23 06:16:33.039481,2023-01-23 06:16:33.039863
2084,Male,35-44,2023-01-24 06:16:33.039481,2023-01-24 06:16:33.039863
2085,Male,35-44,2023-01-25 06:16:33.039481,2023-01-25 06:16:33.039863
2086,Male,18-24,2023-01-26 06:16:33.039481,2023-01-26 06:16:33.039863
2087,Male,35-44,2023-01-27 06:16:33.039481,2023-01-27 06:16:33.039863
2088,Male,18-24,2023-01-28 06:16:33.039481,2023-01-28 06:16:33.039863
2089,Female,25-34,2023-01-29 06:16:33.039481,2023-01-29 06:16:33.039863
2090,Female,45-54,2023-01-30 06:16:33.039481,2023-01-30 06:16:33.039863
2091,Female,45-54,2023-01-31 06:16:33.039481,2023-01-31 06:16:33.039863
2092,Male,25-34,2023-02-01 06:16:33.039481,2023-02-01 06:16:33.039863
2093,Male,45-54,2023-02-02 06:16:33.039481,2023-02-02 06:16:33.039863
2094,Female,45-54,2023-02-03 06:16:33.039481,2023-02-03 06:16:33.039863
2095,Male,35-44,2023-02-04 06:16:33.039481,2023-02-04 06:16:33.039863
2096,Female,25-34,2023-02-05 06:16:33.039481,2023-02-05 06:16:33.039863
2097,Male,35-44,2023-02-06 06:16:33.039481,2023-02-06 06:16:33.039863
2098,Female,35-44,2023-02-07 06:16:33.039481,2023-02-07 06:16:33.039863
2099,Female,45-54,2023-02-08 06:16:33.039481,2023-02-08 06:16:33.039863
2100,Female,45-54,2023-02-09 06:16:33.039481,2023-02-09 06:16:33.039863
2101,Male,25-34,2023-02-10 06:16:33.039481,2023-02-10 06:16:33.039863
2102,Female,45-54,2023-02-11 06:16:33.039481,2023-02-11 06:16:33.039863
2103,Male,45-54,2023-02-12 06:16:33.039481,2023-02-12 06:16:33.039863
2104,Male,25-34,2023-02-13 06:16:33.039481,2023-02-13 06:16:33.039863
2105,Male,45-54,2023-02-14 06:16:33.039481,2023-02-14 06:16:33.039863
2106,Male,35-44,2023-02-15 06:16:33.039481,2023-02-15 06:16:33.039863
2107,Male,25-34,2023-02-16 06:16:33.039481,2023-02-16 06:16:33.039863
2108,Male,45-54,2023-02-17 06:16:33.039481,2023-02-17 06:16:33.039863
2109,Male,18-24,2023-02-18 06:16:33.039481,2023-02-18 06:16:33.039863
2110,Female,25-34,2023-02-19 06:16:33.039481,2023-02-19 06:16:33.039863
2111,Female,25-34,2023-02-20 06:16:33.039481,2023-02-20 06:16:33.039863
2112,Female,18-24,2023-02-21 06:16:33.039481,2023-02-21 06:16:33.039863
2113,Male,45-54,2023-02-22 06:16:33.039481,2023-02-22 06:16:33.039863
2114,Male,45-54,2023-02-23 06:16:33.039481,2023-02-23 06:16:33.039863
2115,Male,25-34,2023-02-24 06:16:33.039481,2023-02-24 06:16:33.039863
2116,Male,25-34,2023-02-25 06:16:33.039481,2023-02-25 06:16:33.039863
2117,Female,45-54,2023-02-26 06:16:33.039481,2023-02-26 06:16:33.039863
2118,Male,45-54,2023-02-27 06:16:33.039481,2023-02-27 06:16:33.039863
2119,Female,35-44,2023-02-28 06:16:33.039481,2023-02-28 06:16:33.039863
2120,Male,25-34,2023-03-01 06:16:33.039481,2023-03-01 06:16:33.039863
2121,Female,25-34,2023-03-02 06:16:33.039481,2023-03-02 06:16:33.039863
2122,Male,18-24,2023-03-03 06:16:33.039481,2023-03-03 06:16:33.039863
2123,Female,35-44,2023-03-04 06:16:33.039481,2023-03-04 06:16:33.039863
2124,Male,45-54,2023-03-05 06:16:33.039481,2023-03-05 06:16:33.039863
2125,Female,35-44,2023-03-06 06:16:33.039481,2023-03-06 06:16:33.039863
2126,Male,45-54,2023-03-07 06:16:33.039481,2023-03-07 06:16:33.039863
2127,Female,45-54,2023-03-08 06:16:33.039481,2023-03-08 06:16:33.039863
2128,Female,35-44,2023-03-09 06:16:33.039481,2023-03-09 06:16:33.039863
2129,Male,25-34,2023-03-10 06:16:33.039481,2023-03-10 06:16:33.039863
2130,Female,45-54,2023-03-11 06:16:33.039481,2023-03-11 06:16:33.039863
2131,Male,35-44,2023-03-12 06:16:33.039481,2023-03-12 06:16:33.039863
2132,Male,18-24,2023-03-13 06:16:33.039481,2023-03-13 06:16:33.039863
2133,Male,35-44,2023-03-14 06:16:33.039481,2023-03-14 06:16:33.039863
2134,Female,18-24,2023-03-15 06:16:33.039481,2023-03-15 06:16:33.039863
2135,Female,45-54,2023-03-16 06:16:33.039481,2023-03-16 06:16:33.039863
2136,Male,35-44,2023-03-17 06:16:33.039481,2023-03-17 06:16:33.039863
2137,Male,35-44,2023-03-18 06:16:33.039481,2023-03-18 06:16:33.039863
2138,Female,18-24,2023-03-19 06:16:33.039481,2023-03-19 06:16:33.039863
2139,Female,35-44,2023-03-20 06:16:33.039481,2023-03-20 06:16:33.039863
2140,Female,35-44,2023-03-21 06:16:33.039481,2023-03-21 06:16:33.039863
2141,Male,45-54,2023-03-22 06:16:33.039481,2023-03-22 06:16:33.039863
2142,Male,35-44,2023-03-23 06:16:33.039481,2023-03-23 06:16:33.039863
2143,Male,25-34,2023-03-24 06:16:33.039481,2023-03-24 06:16:33.039863
2144,Male,18-24,2023-03-25 06:16:33.039481,2023-03-25 06:16:33.039863
2145,Male,35-44,2023-03-26 06:16:33.039481,2023-03-26 06:16:33.039863
2146,Female,18-24,2023-03-27 06:16:33.039481,2023-03-27 06:16:33.039863
2147,Male,18-24,2023-03-28 06:16:33.039481,2023-03-28 06:16:33.039863
2148,Female,18-24,2023-03-29 06:16:33.039481,2023-03-29 06:16:33.039863
2149,Female,35-44,2023-03-30 06:16:33.039481,2023-03-30 06:16:33.039863
2150,Male,35-44,2023-03-31 06:16:33.039481,2023-03-31 06:16:33.039863
2151,Female,18-24,2023-04-01 06:16:33.039481,2023-04-01 06:16:33.039863
2152,Male,25-34,2023-04-02 06:16:33.039481,2023-04-02 06:16:33.039863
2153,Female,18-24,2023-04-03 06:16:33.039481,2023-04-03 06:16:33.039863
2154,Male,25-34,2023-04-04 06:16:33.039481,2023-04-04 06:16:33.039863
2155,Male,18-24,2023-04-05 06:16:33.039481,2023-04-05 06:16:33.039863
2156,Female,45-54,2023-04-06 06:16:33.039481,2023-04-06 06:16:33.039863
2157,Male,18-24,2023-04-07 06:16:33.039481,2023-04-07 06:16:33.039863
2158,Female,18-24,2023-04-08 06:16:33.039481,2023-04-08 06:16:33.039863
2159,Male,35-44,2023-04-09 06:16:33.039481,2023-04-09 06:16:33.039863
2160,Male,25-34,2023-04-10 06:16:33.039481,2023-04-10 06:16:33.039863
2161,Male,45-54,2023-04-11 06:16:33.039481,2023-04-11 06:16:33.039863
2162,Female,25-34,2023-04-12 06:16:33.039481,2023-04-12 06:16:33.039863
2163,Female,45-54,2023-04-13 06:16:33.039481,2023-04-13 06:16:33.039863
2164,Male,18-24,2023-04-14 06:16:33.039481,2023-04-14 06:16:33.039863
2165,Female,35-44,2023-04-15 06:16:33.039481,2023-04-15 06:16:33.039863
2166,Male,35-44,2023-04-16 06:16:33.039481,2023-04-16 06:16:33.039863
2167,Female,25-34,2023-04-17 06:16:33.039481,2023-04-17 06:16:33.039863
2168,Female,35-44,2023-04-18 06:16:33.039481,2023-04-18 06:16:33.039863
2169,Male,25-34,2023-04-19 06:16:33.039481,2023-04-19 06:16:33.039863
2170,Male,25-34,2023-04-20 06:16:33.039481,2023-04-20 06:16:33.039863
2171,Male,45-54,2023-04-21 06:16:33.039481,2023-04-21 06:16:33.039863
2172,Male,25-34,2023-04-22 06:16:33.039481,2023-04-22 06:16:33.039863
2173,Male,45-54,2023-04-23 06:16:33.039481,2023-04-23 06:16:33.039863
2174,Female,35-44,2023-04-24 06:16:33.039481,2023-04-24 06:16:33.039863
2175,Female,25-34,2023-04-25 06:16:33.039481,2023-04-25 06:16:33.039863
2176,Male,25-34,2023-04-26 06:16:33.039481,2023-04-26 06:16:33.039863
2177,Male,18-24,2023-04-27 06:16:33.039481,2023-04-27 06:16:33.039863
2178,Male,25-34,2023-04-28 06:16:33.039481,2023-04-28 06:16:33.039863
2179,Female,25-34,2023-04-29 06:16:33.039481,2023-04-29 06:16:33.039863
2180,Male,18-24,2023-04-30 06:16:33.039481,2023-04-30 06:16:33.039863
2181,Male,18-24,2023-05-01 06:16:33.039481,2023-05-01 06:16:33.039863
2182,Female,35-44,2023-05-02 06:16:33.039481,2023-05-02 06:16:33.039863
2183,Female,25-34,2023-05-03 06:16:33.039481,2023-05-03 06:16:33.039863
2184,Female,35-44,2023-05-04 06:16:33.039481,2023-05-04 06:16:33.039863
2185,Female,35-44,2023-05-05 06:16:33.039481,2023-05-05 06:16:33.039863
2186,Male,18-24,2023-05-06 06:16:33.039481,2023-05-06 06:16:33.039863
2187,Female,45-54,2023-05-07 06:16:33.039481,2023-05-07 06:16:33.039863
2188,Female,35-44,2023-05-08 06:16:33.039481,2023-05-08 06:16:33.039863
2189,Male,45-54,2023-05-09 06:16:33.039481,2023-05-09 06:16:33.039863
2190,Male,25-34,2023-05-10 06:16:33.039481,2023-05-10 06:16:33.039863
2191,Male,18-24,2023-05-11 06:16:33.039481,2023-05-11 06:16:33.039863
2192,Female,25-34,2023-05-12 06:16:33.039481,2023-05-12 06:16:33.039863
2193,Male,25-34,2023-05-13 06:16:33.039481,2023-05-13 06:16:33.039863
2194,Female,18-24,2023-05-14 06:16:33.039481,2023-05-14 06:16:33.039863
2195,Female,25-34,2023-05-15 06:16:33.039481,2023-05-15 06:16:33.039863
2196,Female,18-24,2023-05-16 06:16:33.039481,2023-05-16 06:16:33.039863
2197,Male,45-54,2023-05-17 06:16:33.039481,2023-05-17 06:16:33.039863
2198,Female,25-34,2023-05-18 06:16:33.039481,2023-05-18 06:16:33.039863
2199,Male,18-24,2023-05-19 06:16:33.039481,2023-05-19 06:16:33.039863
2200,Male,35-44,2023-05-20 06:16:33.039481,2023-05-20 06:16:33.039863
2201,Male,25-34,2023-05-21 06:16:33.039481,2023-05-21 06:16:33.039863
2202,Female,45-54,2023-05-22 06:16:33.039481,2023-05-22 06:16:33.039863
2203,Female,18-24,2023-05-23 06:16:33.039481,2023-05-23 06:16:33.039863
2204,Female,25-34,2023-05-24 06:16:33.039481,2023-05-24 06:16:33.039863
2205,Male,25-34,2023-05-25 06:16:33.039481,2023-05-25 06:16:33.039863
2206,Female,25-34,2023-05-26 06:16:33.039481,2023-05-26 06:16:33.039863
2207,Female,45-54,2023-05-27 06:16:33.039481,2023-05-27 06:16:33.039863
2208,Female,18-24,2023-05-28 06:16:33.039481,2023-05-28 06:16:33.039863
2209,Female,35-44,2023-05-29 06:16:33.039481,2023-05-29 06:16:33.039863
2210,Female,35-44,2023-05-30 06:16:33.039481,2023-05-30 06:16:33.039863
2211,Male,35-44,2023-05-31 06:16:33.039481,2023-05-31 06:16:33.039863
2212,Male,18-24,2023-06-01 06:16:33.039481,2023-06-01 06:16:33.039863
2213,Male,35-44,2023-06-02 06:16:33.039481,2023-06-02 06:16:33.039863
2214,Male,45-54,2023-06-03 06:16:33.039481,2023-06-03 06:16:33.039863
2215,Female,18-24,2023-06-04 06:16:33.039481,2023-06-04 06:16:33.039863
2216,Male,25-34,2023-06-05 06:16:33.039481,2023-06-05 06:16:33.039863
2217,Female,45-54,2023-06-06 06:16:33.039481,2023-06-06 06:16:33.039863
2218,Male,25-34,2023-06-07 06:16:33.039481,2023-06-07 06:16:33.039863
2219,Male,35-44,2023-06-08 06:16:33.039481,2023-06-08 06:16:33.039863
2220,Male,45-54,2023-06-09 06:16:33.039481,2023-06-09 06:16:33.039863
2221,Female,18-24,2023-06-10 06:16:33.039481,2023-06-10 06:16:33.039863
2222,Female,45-54,2023-06-11 06:16:33.039481,2023-06-11 06:16:33.039863
2223,Male,25-34,2023-06-12 06:16:33.039481,2023-06-12 06:16:33.039863
2224,Female,18-24,2023-06-13 06:16:33.039481,2023-06-13 06:16:33.039863
2225,Male,45-54,2023-06-14 06:16:33.039481,2023-06-14 06:16:33.039863
2226,Male,45-54,2023-06-15 06:16:33.039481,2023-06-15 06:16:33.039863
2227,Male,45-54,2023-06-16 06:16:33.039481,2023-06-16 06:16:33.039863
2228,Female,45-54,2023-06-17 06:16:33.039481,2023-06-17 06:16:33.039863
2229,Male,18-24,2023-06-18 06:16:33.039481,2023-06-18 06:16:33.039863
2230,Male,25-34,2023-06-19 06:16:33.039481,2023-06-19 06:16:33.039863
2231,Male,45-54,2023-06-20 06:16:33.039481,2023-06-20 06:16:33.039863
2232,Female,18-24,2023-06-21 06:16:33.039481,2023-06-21 06:16:33.039863
2233,Male,25-34,2023-06-22 06:16:33.039481,2023-06-22 06:16:33.039863
2234,Female,45-54,2023-06-23 06:16:33.039481,2023-06-23 06:16:33.039863
2235,Male,25-34,2023-06-24 06:16:33.039481,2023-06-24 06:16:33.039863
2236,Female,25-34,2023-06-25 06:16:33.039481,2023-06-25 06:16:33.039863
2237,Male,18-24,2023-06-26 06:16:33.039481,2023-06-26 06:16:33.039863
2238,Male,25-34,2023-06-27 06:16:33.039481,2023-06-27 06:16:33.039863
2239,Female,18-24,2023-06-28 06:16:33.039481,2023-06-28 06:16:33.039863
2240,Female,45-54,2023-06-29 06:16:33.039481,2023-06-29 06:16:33.039863
2241,Male,25-34,2023-06-30 06:16:33.039481,2023-06-30 06:16:33.039863
2242,Female,25-34,2023-07-01 06:16:33.039481,2023-07-01 06:16:33.039863
2243,Male,35-44,2023-07-02 06:16:33.039481,2023-07-02 06:16:33.039863
2244,Male,45-54,2023-07-03 06:16:33.039481,2023-07-03 06:16:33.039863
2245,Male,45-54,2023-07-04 06:16:33.039481,2023-07-04 06:16:33.039863
2246,Female,35-44,2023-07-05 06:16:33.039481,2023-07-05 06:16:33.039863
2247,Male,35-44,2023-07-06 06:16:33.039481,2023-07-06 06:16:33.039863
2248,Female,18-24,2023-07-07 06:16:33.039481,2023-07-07 06:16:33.039863
2249,Male,18-24,2023-07-08 06:16:33.039481,2023-07-08 06:16:33.039863
